Ns	time/s	cycle number	Ecell/V	I/mA	Q charge/mA.h	Q discharge/mA.h	Temperature/°C	
1	7,037789535629889E+004	4,000000000000000E+000	3,4103971E+000	2,9998449E+004	3,974677957318576E+004	0,000000000000000E+000	2,6576408E+001
1	7,040789535780763E+004	4,000000000000000E+000	3,4105544E+000	2,9998057E+004	3,999675707582356E+004	0,000000000000000E+000	2,6449921E+001
1	7,043789535931638E+004	4,000000000000000E+000	3,4107909E+000	2,9996873E+004	4,024673462475802E+004	0,000000000000000E+000	2,6568501E+001
1	7,046789536082512E+004	4,000000000000000E+000	3,4109879E+000	2,9998254E+004	4,049671162780489E+004	0,000000000000000E+000	2,6497351E+001
1	7,049789536233386E+004	4,000000000000000E+000	3,4111452E+000	2,9997268E+004	4,074668864264755E+004	0,000000000000000E+000	2,6663368E+001
1	7,052789536384260E+004	4,000000000000000E+000	3,4112635E+000	2,9997859E+004	4,099666541863931E+004	0,000000000000000E+000	2,6774044E+001
1	7,055789536535135E+004	4,000000000000000E+000	3,4114604E+000	2,9997270E+004	4,124664241262151E+004	0,000000000000000E+000	2,6797762E+001
1	7,058789536686009E+004	4,000000000000000E+000	3,4116967E+000	2,9999631E+004	4,149661924746635E+004	0,000000000000000E+000	2,6505259E+001
1	7,061789536836883E+004	4,000000000000000E+000	3,4116967E+000	2,9995297E+004	4,174659603082355E+004	0,000000000000000E+000	2,6497351E+001
1	7,064789536987757E+004	4,000000000000000E+000	3,4118936E+000	2,9998449E+004	4,199657298862737E+004	0,000000000000000E+000	2,6671274E+001
1	7,067789537138632E+004	4,000000000000000E+000	3,4121299E+000	2,9997662E+004	4,224654958420354E+004	0,000000000000000E+000	2,6584311E+001
1	7,070789537289506E+004	4,000000000000000E+000	3,4122088E+000	2,9999830E+004	4,249652656886066E+004	0,000000000000000E+000	2,6592218E+001
1	7,073789537440380E+004	4,000000000000000E+000	3,4124057E+000	2,9996283E+004	4,274650366950845E+004	0,000000000000000E+000	2,6544785E+001
1	7,076789537591254E+004	4,000000000000000E+000	3,4126420E+000	2,9997859E+004	4,299648002675888E+004	0,000000000000000E+000	2,6671274E+001
1	7,079789537742129E+004	4,000000000000000E+000	3,4129570E+000	2,9999633E+004	4,324645682611652E+004	0,000000000000000E+000	2,6465731E+001
1	7,082789537893003E+004	4,000000000000000E+000	3,4129570E+000	2,9998057E+004	4,349643348739907E+004	0,000000000000000E+000	2,6283903E+001
1	7,085789538043877E+004	4,000000000000000E+000	3,4133904E+000	2,9999041E+004	4,374641017100910E+004	0,000000000000000E+000	2,6434107E+001
1	7,088789538194751E+004	4,000000000000000E+000	3,4135478E+000	2,9996086E+004	4,399638696057181E+004	0,000000000000000E+000	2,6323431E+001
1	7,091789538345626E+004	4,000000000000000E+000	3,4137840E+000	2,9996678E+004	4,424636363323891E+004	0,000000000000000E+000	2,6291811E+001
1	7,094789538496500E+004	4,000000000000000E+000	3,4140992E+000	2,9996479E+004	4,449634051847763E+004	0,000000000000000E+000	2,6378771E+001
1	7,097789538647374E+004	4,000000000000000E+000	3,4142175E+000	2,9996086E+004	4,474631751057398E+004	0,000000000000000E+000	2,6299717E+001
1	7,100789538798248E+004	4,000000000000000E+000	3,4145324E+000	2,9998254E+004	4,499629384053274E+004	0,000000000000000E+000	2,6323431E+001
1	7,103789538949123E+004	4,000000000000000E+000	3,4148476E+000	2,9997465E+004	4,524627034355900E+004	0,000000000000000E+000	2,6244377E+001
1	7,106789539099997E+004	4,000000000000000E+000	3,4152415E+000	2,9997268E+004	4,549624707758352E+004	0,000000000000000E+000	2,6173227E+001
1	7,109789539250871E+004	4,000000000000000E+000	3,4155171E+000	2,9997070E+004	4,574622441978513E+004	0,000000000000000E+000	2,6426205E+001
1	7,112789539401745E+004	4,000000000000000E+000	3,4157140E+000	2,9997662E+004	4,599620123392684E+004	0,000000000000000E+000	2,6457825E+001
1	7,115789539552620E+004	4,000000000000000E+000	3,4160292E+000	2,9996281E+004	4,624617794588213E+004	0,000000000000000E+000	2,6394581E+001
1	7,118789539703494E+004	4,000000000000000E+000	3,4162655E+000	2,9996088E+004	4,649615446164494E+004	0,000000000000000E+000	2,6702894E+001
1	7,121789539854368E+004	4,000000000000000E+000	3,4165804E+000	2,9997664E+004	4,674613147076820E+004	0,000000000000000E+000	2,6615934E+001
1	7,124789540005242E+004	4,000000000000000E+000	3,4168956E+000	2,9994705E+004	4,699610845415470E+004	0,000000000000000E+000	2,6536880E+001
1	7,127789540156117E+004	4,000000000000000E+000	3,4170532E+000	2,9996283E+004	4,724608539380640E+004	0,000000000000000E+000	2,6608028E+001
1	7,130789540306991E+004	4,000000000000000E+000	3,4174864E+000	2,9996086E+004	4,749606240507050E+004	0,000000000000000E+000	2,6568501E+001
1	7,133789540457865E+004	4,000000000000000E+000	3,4176440E+000	2,9996283E+004	4,774603941288625E+004	0,000000000000000E+000	2,6521069E+001
1	7,136789540608739E+004	4,000000000000000E+000	3,4180772E+000	2,9999041E+004	4,799601627840709E+004	0,000000000000000E+000	2,6774044E+001
1	7,139789540759614E+004	4,000000000000000E+000	3,4182742E+000	2,9999436E+004	4,824599320781355E+004	0,000000000000000E+000	2,6639652E+001
1	7,142789540910488E+004	4,000000000000000E+000	3,4184318E+000	2,9996678E+004	4,849597068674801E+004	0,000000000000000E+000	2,6513165E+001
1	7,145789541061362E+004	4,000000000000000E+000	3,4188256E+000	2,9997268E+004	4,874594772760847E+004	0,000000000000000E+000	2,6513165E+001
1	7,148789541212237E+004	4,000000000000000E+000	3,4191012E+000	2,9994115E+004	4,899592477811195E+004	0,000000000000000E+000	2,6442015E+001
1	7,151789541363111E+004	4,000000000000000E+000	3,4196131E+000	2,9997268E+004	4,924590198645830E+004	0,000000000000000E+000	2,6592218E+001
1	7,154789541513985E+004	4,000000000000000E+000	3,4198496E+000	2,9998646E+004	4,949587933638560E+004	0,000000000000000E+000	2,6307621E+001
1	7,157789541664859E+004	4,000000000000000E+000	3,4202039E+000	2,9998449E+004	4,974585646842336E+004	0,000000000000000E+000	2,6489449E+001
1	7,160789541815734E+004	4,000000000000000E+000	3,4205978E+000	2,9997465E+004	4,999583335988061E+004	0,000000000000000E+000	2,6576408E+001
1	7,163789541966608E+004	4,000000000000000E+000	3,4209917E+000	2,9996088E+004	5,024581011394962E+004	0,000000000000000E+000	2,6291811E+001
1	7,166789542117482E+004	4,000000000000000E+000	3,4213855E+000	2,9996875E+004	5,049578673774411E+004	0,000000000000000E+000	2,6283903E+001
1	7,169789542268356E+004	4,000000000000000E+000	3,4218187E+000	2,9996480E+004	5,074576319774519E+004	0,000000000000000E+000	2,6283903E+001
1	7,172789542419231E+004	4,000000000000000E+000	3,4223309E+000	2,9995889E+004	5,099573965841793E+004	0,000000000000000E+000	2,6331337E+001
1	7,175789542570105E+004	4,000000000000000E+000	3,4228427E+000	2,9997268E+004	5,124571636092552E+004	0,000000000000000E+000	2,6157417E+001
1	7,178789542720979E+004	4,000000000000000E+000	3,4234335E+000	2,9996676E+004	5,149569343434458E+004	0,000000000000000E+000	2,6307621E+001
1	7,181789542871853E+004	4,000000000000000E+000	3,4238274E+000	2,9996873E+004	5,174567076063255E+004	0,000000000000000E+000	2,6355055E+001
1	7,184789543022728E+004	4,000000000000000E+000	3,4243395E+000	2,9998846E+004	5,199564822922630E+004	0,000000000000000E+000	2,6331337E+001
1	7,187789543173602E+004	4,000000000000000E+000	3,4249697E+000	2,9996678E+004	5,224562559151363E+004	0,000000000000000E+000	2,6347147E+001
1	7,190789543324476E+004	4,000000000000000E+000	3,4253635E+000	2,9996875E+004	5,249560331291446E+004	0,000000000000000E+000	2,6489449E+001
1	7,193789543475350E+004	4,000000000000000E+000	3,4260330E+000	2,9998648E+004	5,274558098878142E+004	0,000000000000000E+000	2,6331337E+001
1	7,196789543626225E+004	4,000000000000000E+000	3,4265845E+000	2,9997268E+004	5,299555928029076E+004	0,000000000000000E+000	2,6552691E+001
1	7,199789543777099E+004	4,000000000000000E+000	3,4269783E+000	2,9998252E+004	5,324553730097435E+004	0,000000000000000E+000	2,6536880E+001
1	7,202789543927973E+004	4,000000000000000E+000	3,4275692E+000	2,9996086E+004	5,349551518304792E+004	0,000000000000000E+000	2,6584311E+001
1	7,205789544078847E+004	4,000000000000000E+000	3,4282780E+000	2,9996875E+004	5,374549319303923E+004	0,000000000000000E+000	2,6592218E+001
1	7,208789544229722E+004	4,000000000000000E+000	3,4287508E+000	2,9997465E+004	5,399547116648107E+004	0,000000000000000E+000	2,6805666E+001
1	7,211789544380596E+004	4,000000000000000E+000	3,4293416E+000	2,9996283E+004	5,424544931935434E+004	0,000000000000000E+000	2,6528975E+001
1	7,214789544531470E+004	4,000000000000000E+000	3,4299717E+000	2,9996281E+004	5,449542763157439E+004	0,000000000000000E+000	2,6718704E+001
1	7,217789544682344E+004	4,000000000000000E+000	3,4305232E+000	2,9997857E+004	5,474540605364036E+004	0,000000000000000E+000	2,6584311E+001
1	7,220789544833219E+004	4,000000000000000E+000	3,4312320E+000	2,9997465E+004	5,499538472159718E+004	0,000000000000000E+000	2,6481541E+001
1	7,223789544984093E+004	4,000000000000000E+000	3,4317441E+000	2,9996875E+004	5,524536327674257E+004	0,000000000000000E+000	2,6861006E+001
1	7,226789545134967E+004	4,000000000000000E+000	3,4324529E+000	2,9997660E+004	5,549534133112734E+004	0,000000000000000E+000	2,6457825E+001
1	7,229789545285841E+004	4,000000000000000E+000	3,4330831E+000	2,9998451E+004	5,574531915833762E+004	0,000000000000000E+000	2,6671274E+001
1	7,232789545436716E+004	4,000000000000000E+000	3,4337921E+000	2,9998449E+004	5,599529712301753E+004	0,000000000000000E+000	2,6576408E+001
1	7,235789545587590E+004	4,000000000000000E+000	3,4343436E+000	2,9995693E+004	5,624527536329097E+004	0,000000000000000E+000	2,6528975E+001
1	7,238789545738464E+004	4,000000000000000E+000	3,4349737E+000	2,9995889E+004	5,649525351396913E+004	0,000000000000000E+000	2,6600124E+001
1	7,241789545889338E+004	4,000000000000000E+000	3,4356432E+000	2,9996086E+004	5,674523148510954E+004	0,000000000000000E+000	2,6584311E+001
1	7,244789546040213E+004	4,000000000000000E+000	3,4363523E+000	2,9997662E+004	5,699520949885953E+004	0,000000000000000E+000	2,6260187E+001
1	7,247789546191087E+004	4,000000000000000E+000	3,4369824E+000	2,9997662E+004	5,724518760255094E+004	0,000000000000000E+000	2,6418297E+001
1	7,250789546341961E+004	4,000000000000000E+000	3,4374943E+000	2,9996283E+004	5,749516589576817E+004	0,000000000000000E+000	2,6299717E+001
1	7,253789546492836E+004	4,000000000000000E+000	3,4380851E+000	2,9995496E+004	5,774514385999343E+004	0,000000000000000E+000	2,6386677E+001
1	7,256789546643710E+004	4,000000000000000E+000	3,4386759E+000	2,9996283E+004	5,799512236979595E+004	0,000000000000000E+000	2,6236471E+001
1	7,259789546794584E+004	4,000000000000000E+000	3,4392667E+000	2,9997268E+004	5,824510032239795E+004	0,000000000000000E+000	2,6181133E+001
1	7,262789546945458E+004	4,000000000000000E+000	3,4396999E+000	2,9996676E+004	5,849507852619895E+004	0,000000000000000E+000	2,6173227E+001
1	7,265789547096333E+004	4,000000000000000E+000	3,4402514E+000	2,9996086E+004	5,874505694635954E+004	0,000000000000000E+000	2,6386677E+001
1	7,268789547247207E+004	4,000000000000000E+000	3,4405665E+000	2,9997467E+004	5,899503559045893E+004	0,000000000000000E+000	2,6449921E+001
1	7,271789547398081E+004	4,000000000000000E+000	3,4410391E+000	2,9998844E+004	5,924501422207894E+004	0,000000000000000E+000	2,6465731E+001
1	7,274789547548955E+004	4,000000000000000E+000	3,4413936E+000	2,9996479E+004	5,949499326045025E+004	0,000000000000000E+000	2,6449921E+001
1	7,277789547699830E+004	4,000000000000000E+000	3,4417086E+000	2,9997268E+004	5,974497235614579E+004	0,000000000000000E+000	2,6276001E+001
1	7,280789547850704E+004	4,000000000000000E+000	3,4419844E+000	2,9997072E+004	5,999495111069440E+004	0,000000000000000E+000	2,6394581E+001
1	7,283789548001578E+004	4,000000000000000E+000	3,4422994E+000	2,9998451E+004	6,024493000951275E+004	0,000000000000000E+000	2,6489449E+001
1	7,286789548152452E+004	4,000000000000000E+000	3,4424570E+000	2,9996678E+004	6,049490857821175E+004	0,000000000000000E+000	2,6631744E+001
1	7,289789548303327E+004	4,000000000000000E+000	3,4426932E+000	2,9995889E+004	6,074488692945524E+004	0,000000000000000E+000	2,6734518E+001
1	7,292789548454201E+004	4,000000000000000E+000	3,4430084E+000	2,9998254E+004	6,099486583844179E+004	0,000000000000000E+000	2,6774044E+001
1	7,295789548605075E+004	4,000000000000000E+000	3,4430871E+000	2,9994510E+004	6,124484516170350E+004	0,000000000000000E+000	2,6608028E+001
1	7,298789548755949E+004	4,000000000000000E+000	3,4434810E+000	2,9995691E+004	6,149482436259869E+004	0,000000000000000E+000	2,6600124E+001
1	7,301789548906824E+004	4,000000000000000E+000	3,4434023E+000	2,9997465E+004	6,174480331422520E+004	0,000000000000000E+000	2,6679178E+001
1	7,304789549057698E+004	4,000000000000000E+000	3,4437566E+000	2,9995299E+004	6,199478208030159E+004	0,000000000000000E+000	2,6592218E+001
1	7,307789549208572E+004	4,000000000000000E+000	3,4437962E+000	2,9996875E+004	6,224476075418397E+004	0,000000000000000E+000	2,6323431E+001
1	7,310789549359446E+004	4,000000000000000E+000	3,4440718E+000	2,9998055E+004	6,249473962017789E+004	0,000000000000000E+000	2,6600124E+001
1	7,313789549510321E+004	4,000000000000000E+000	3,4443474E+000	2,9999436E+004	6,274471883153748E+004	0,000000000000000E+000	2,6347147E+001
1	7,316789549661195E+004	4,000000000000000E+000	3,4443474E+000	2,9997660E+004	6,299469721470588E+004	0,000000000000000E+000	2,6592218E+001
1	7,319789549812069E+004	4,000000000000000E+000	3,4445839E+000	2,9997070E+004	6,324467605322802E+004	0,000000000000000E+000	2,6370865E+001
1	7,322789549962943E+004	4,000000000000000E+000	3,4447412E+000	2,9997662E+004	6,349465511018223E+004	0,000000000000000E+000	2,6584311E+001
1	7,325789550113818E+004	4,000000000000000E+000	3,4449775E+000	2,9997859E+004	6,374463405234802E+004	0,000000000000000E+000	2,6473637E+001
1	7,328789550264692E+004	4,000000000000000E+000	3,4451351E+000	2,9996281E+004	6,399461316010410E+004	0,000000000000000E+000	2,6268093E+001
1	7,331789550415566E+004	4,000000000000000E+000	3,4454110E+000	2,9996676E+004	6,424459224088535E+004	0,000000000000000E+000	2,6323431E+001
1	7,334789550566440E+004	4,000000000000000E+000	3,4455290E+000	2,9999436E+004	6,449457089678053E+004	0,000000000000000E+000	2,6347147E+001
1	7,337789550717315E+004	4,000000000000000E+000	3,4457259E+000	2,9999041E+004	6,474455003921651E+004	0,000000000000000E+000	2,6291811E+001
1	7,340789550868189E+004	4,000000000000000E+000	3,4459622E+000	2,9997859E+004	6,499452926191942E+004	0,000000000000000E+000	2,6331337E+001
1	7,343789551019063E+004	4,000000000000000E+000	3,4460804E+000	2,9996875E+004	6,524450871111755E+004	0,000000000000000E+000	2,6094173E+001
1	7,346789551169937E+004	4,000000000000000E+000	3,4461987E+000	2,9995693E+004	6,549448798005744E+004	0,000000000000000E+000	2,6189041E+001
1	7,349789551320812E+004	4,000000000000000E+000	3,4465530E+000	2,9999043E+004	6,574446654971023E+004	0,000000000000000E+000	2,6315527E+001
1	7,352789551471686E+004	4,000000000000000E+000	3,4466712E+000	2,9995494E+004	6,599444529033305E+004	0,000000000000000E+000	2,6465731E+001
1	7,355789551622560E+004	4,000000000000000E+000	3,4466319E+000	2,9997268E+004	6,624442441615119E+004	0,000000000000000E+000	2,6473637E+001
1	7,358789551773435E+004	4,000000000000000E+000	3,4468288E+000	2,9996875E+004	6,649440366628682E+004	0,000000000000000E+000	2,6457825E+001
1	7,361789551924309E+004	4,000000000000000E+000	3,4469862E+000	3,0000814E+004	6,674438249673386E+004	0,000000000000000E+000	2,6655462E+001
1	7,364789552075183E+004	4,000000000000000E+000	3,4470258E+000	2,9996873E+004	6,699436157207348E+004	0,000000000000000E+000	2,6774044E+001
1	7,367789552226057E+004	4,000000000000000E+000	3,4471831E+000	2,9996086E+004	6,724433998963315E+004	0,000000000000000E+000	2,6426205E+001
1	7,370789552376932E+004	4,000000000000000E+000	3,4473801E+000	2,9998451E+004	6,749431831175012E+004	0,000000000000000E+000	2,6726612E+001
1	7,373789552527806E+004	4,000000000000000E+000	3,4474196E+000	2,9996875E+004	6,774429705753896E+004	0,000000000000000E+000	2,6663368E+001
1	7,376789552678680E+004	4,000000000000000E+000	3,4475770E+000	2,9998254E+004	6,799427605623905E+004	0,000000000000000E+000	2,6521069E+001
1	7,379789552829554E+004	4,000000000000000E+000	3,4476166E+000	2,9997268E+004	6,824425478792090E+004	0,000000000000000E+000	2,6694988E+001
1	7,382789552980429E+004	4,000000000000000E+000	3,4476953E+000	2,9997859E+004	6,849423331355675E+004	0,000000000000000E+000	2,6536880E+001
1	7,385789553131303E+004	4,000000000000000E+000	3,4479709E+000	2,9998451E+004	6,874421286177072E+004	0,000000000000000E+000	2,6742422E+001
1	7,388789553282177E+004	4,000000000000000E+000	3,4479315E+000	2,9997268E+004	6,899419230906239E+004	0,000000000000000E+000	2,6536880E+001
1	7,391789553433051E+004	4,000000000000000E+000	3,4480498E+000	2,9997070E+004	6,924417152842763E+004	0,000000000000000E+000	2,6410391E+001
1	7,394789553583926E+004	4,000000000000000E+000	3,4482861E+000	2,9997270E+004	6,949415070581912E+004	0,000000000000000E+000	2,6639652E+001
1	7,397789553734800E+004	4,000000000000000E+000	3,4483254E+000	2,9998057E+004	6,974412946562163E+004	0,000000000000000E+000	2,6742422E+001
1	7,400789553885674E+004	4,000000000000000E+000	3,4484830E+000	2,9997467E+004	6,999410798392567E+004	0,000000000000000E+000	2,6528975E+001
1	7,403789554036548E+004	4,000000000000000E+000	3,4486010E+000	2,9996283E+004	7,024408651859690E+004	0,000000000000000E+000	2,6362961E+001
1	7,406789554187423E+004	4,000000000000000E+000	3,4488769E+000	2,9997859E+004	7,049406459585710E+004	0,000000000000000E+000	2,6465731E+001
1	7,409789554338297E+004	4,000000000000000E+000	3,4489162E+000	2,9999236E+004	7,074404283437489E+004	0,000000000000000E+000	2,6378771E+001
1	7,412789554489171E+004	4,000000000000000E+000	3,4491918E+000	2,9997664E+004	7,099402146391048E+004	0,000000000000000E+000	2,6442015E+001
1	7,415789554640045E+004	4,000000000000000E+000	3,4492314E+000	2,9997662E+004	7,124399988558909E+004	0,000000000000000E+000	2,6434107E+001
1	7,418789554790920E+004	4,000000000000000E+000	3,4494677E+000	2,9995889E+004	7,149397865042850E+004	0,000000000000000E+000	2,6283903E+001
1	7,421789554941794E+004	4,000000000000000E+000	3,4496253E+000	2,9998252E+004	7,174395711305112E+004	0,000000000000000E+000	2,6212757E+001
1	7,424789555092668E+004	4,000000000000000E+000	3,4499009E+000	2,9999633E+004	7,199393548189661E+004	0,000000000000000E+000	2,6513165E+001
1	7,427789555243542E+004	4,000000000000000E+000	3,4500585E+000	2,9999041E+004	7,224391368934778E+004	0,000000000000000E+000	2,6386677E+001
1	7,430789555394417E+004	4,000000000000000E+000	3,4500978E+000	2,9998057E+004	7,249389176643221E+004	0,000000000000000E+000	2,6615934E+001
1	7,433789555545291E+004	4,000000000000000E+000	3,4503734E+000	2,9997072E+004	7,274386993983282E+004	0,000000000000000E+000	2,6497351E+001
1	7,436789555696165E+004	4,000000000000000E+000	3,4505310E+000	2,9997465E+004	7,299384819417310E+004	0,000000000000000E+000	2,6513165E+001
1	7,439789555847039E+004	4,000000000000000E+000	3,4505703E+000	2,9998057E+004	7,324382673744675E+004	0,000000000000000E+000	2,6536880E+001
1	7,442789555997914E+004	4,000000000000000E+000	3,4506097E+000	2,9997465E+004	7,349380562813903E+004	0,000000000000000E+000	2,6615934E+001
1	7,445789556148788E+004	4,000000000000000E+000	3,4508462E+000	2,9996479E+004	7,374378410087124E+004	0,000000000000000E+000	2,6528975E+001
1	7,448789556299662E+004	4,000000000000000E+000	3,4508855E+000	2,9998254E+004	7,399376238868266E+004	0,000000000000000E+000	2,6615934E+001
1	7,451789556450536E+004	4,000000000000000E+000	3,4509249E+000	2,9996875E+004	7,424374097503575E+004	0,000000000000000E+000	2,6702894E+001
1	7,454789556601411E+004	4,000000000000000E+000	3,4512005E+000	2,9996088E+004	7,449371943132590E+004	0,000000000000000E+000	2,6655462E+001
1	7,457789556752285E+004	4,000000000000000E+000	3,4511218E+000	2,9997467E+004	7,474369754320741E+004	0,000000000000000E+000	2,6544785E+001
1	7,460789556903159E+004	4,000000000000000E+000	3,4513187E+000	2,9998449E+004	7,499367558792746E+004	0,000000000000000E+000	2,6774044E+001
1	7,463789557054034E+004	4,000000000000000E+000	3,4515157E+000	2,9997861E+004	7,524365378846673E+004	0,000000000000000E+000	2,6370865E+001
1	7,466789557204908E+004	4,000000000000000E+000	3,4514370E+000	2,9996678E+004	7,549363202314121E+004	0,000000000000000E+000	2,6544785E+001
1	7,469789557355782E+004	4,000000000000000E+000	3,4516339E+000	2,9998057E+004	7,574361023313362E+004	0,000000000000000E+000	2,6679178E+001
1	7,472789557506656E+004	4,000000000000000E+000	3,4518309E+000	2,9996480E+004	7,599358852040792E+004	0,000000000000000E+000	2,6528975E+001
1	7,475789557657531E+004	4,000000000000000E+000	3,4518309E+000	2,9997662E+004	7,624356725830723E+004	0,000000000000000E+000	2,6521069E+001
1	7,478789557808405E+004	4,000000000000000E+000	3,4520276E+000	2,9996283E+004	7,649354604772563E+004	0,000000000000000E+000	2,6560598E+001
1	7,481789557959279E+004	4,000000000000000E+000	3,4521458E+000	2,9999238E+004	7,674352444556417E+004	0,000000000000000E+000	2,6734518E+001
1	7,484789558110153E+004	4,000000000000000E+000	3,4525397E+000	2,9997465E+004	7,699350301737298E+004	0,000000000000000E+000	2,6473637E+001
1	7,487789558261028E+004	4,000000000000000E+000	3,4525790E+000	2,9999436E+004	7,724348195719502E+004	0,000000000000000E+000	2,6505259E+001
1	7,490789558411902E+004	4,000000000000000E+000	3,4527760E+000	2,9997859E+004	7,749346079312058E+004	0,000000000000000E+000	2,6402487E+001
1	7,493789558562776E+004	4,000000000000000E+000	3,4530518E+000	2,9997070E+004	7,774343958100796E+004	0,000000000000000E+000	2,6513165E+001
1	7,496789558713650E+004	4,000000000000000E+000	3,4531698E+000	2,9998057E+004	7,799341787433586E+004	0,000000000000000E+000	2,6457825E+001
1	7,499789558864525E+004	4,000000000000000E+000	3,4533668E+000	2,9993129E+004	7,824339600090271E+004	0,000000000000000E+000	2,6307621E+001
1	7,502789559015399E+004	4,000000000000000E+000	3,4536819E+000	2,9999633E+004	7,849337432868917E+004	0,000000000000000E+000	2,6370865E+001
1	7,505789559166273E+004	4,000000000000000E+000	3,4537606E+000	2,9998254E+004	7,874335258344936E+004	0,000000000000000E+000	2,6189041E+001
1	7,508789559317147E+004	4,000000000000000E+000	3,4540758E+000	2,9997072E+004	7,899333108943027E+004	0,000000000000000E+000	2,6402487E+001
1	7,511789559468022E+004	4,000000000000000E+000	3,4541545E+000	3,0000025E+004	7,924330972664055E+004	0,000000000000000E+000	2,6434107E+001
1	7,514789559618896E+004	4,000000000000000E+000	3,4543514E+000	2,9997467E+004	7,949328843526685E+004	0,000000000000000E+000	2,6576408E+001
1	7,517789559769770E+004	4,000000000000000E+000	3,4545484E+000	2,9996084E+004	7,974326668623798E+004	0,000000000000000E+000	2,6774044E+001
1	7,520789559920644E+004	4,000000000000000E+000	3,4546666E+000	2,9995297E+004	7,999324496754767E+004	0,000000000000000E+000	2,6528975E+001
1	7,523789560071519E+004	4,000000000000000E+000	3,4547453E+000	2,9998648E+004	8,024322316547844E+004	0,000000000000000E+000	2,6734518E+001
1	7,526789560222393E+004	4,000000000000000E+000	3,4549422E+000	2,9997467E+004	8,049320163039923E+004	0,000000000000000E+000	2,6694988E+001
1	7,529789560373267E+004	4,000000000000000E+000	3,4549816E+000	2,9995494E+004	8,074318013595587E+004	0,000000000000000E+000	2,6647558E+001
1	7,532789560524141E+004	4,000000000000000E+000	3,4552178E+000	2,9997070E+004	8,099315920423387E+004	0,000000000000000E+000	2,6623840E+001
1	7,535789560675016E+004	4,000000000000000E+000	3,4554543E+000	2,9997070E+004	8,124313772692918E+004	0,000000000000000E+000	2,6774044E+001
1	7,538789560825890E+004	4,000000000000000E+000	3,4555330E+000	3,0000223E+004	8,149311637155592E+004	0,000000000000000E+000	2,6631744E+001
1	7,541789560976764E+004	4,000000000000000E+000	3,4557300E+000	2,9997467E+004	8,174309466886712E+004	0,000000000000000E+000	2,6584311E+001
1	7,544789561127638E+004	4,000000000000000E+000	3,4559662E+000	2,9995889E+004	8,199307291818137E+004	0,000000000000000E+000	2,6592218E+001
1	7,547789561278513E+004	4,000000000000000E+000	3,4560056E+000	2,9997072E+004	8,224305068743158E+004	0,000000000000000E+000	2,6536880E+001
1	7,550789561429387E+004	4,000000000000000E+000	3,4561632E+000	2,9996480E+004	8,249302864492072E+004	0,000000000000000E+000	2,6552691E+001
1	7,553789561580261E+004	4,000000000000000E+000	3,4565177E+000	2,9994904E+004	8,274300721064229E+004	0,000000000000000E+000	2,6497351E+001
1	7,556789561731135E+004	4,000000000000000E+000	3,4566357E+000	2,9996086E+004	8,299298591357307E+004	0,000000000000000E+000	2,6600124E+001
1	7,559789561882010E+004	4,000000000000000E+000	3,4568722E+000	2,9997463E+004	8,324296420105136E+004	0,000000000000000E+000	2,6552691E+001
1	7,562789562032884E+004	4,000000000000000E+000	3,4570296E+000	2,9996480E+004	8,349294240127054E+004	0,000000000000000E+000	2,6315527E+001
1	7,565789562183758E+004	4,000000000000000E+000	3,4572661E+000	2,9998844E+004	8,374292072812383E+004	0,000000000000000E+000	2,6378771E+001
1	7,568789562334633E+004	4,000000000000000E+000	3,4576597E+000	2,9996283E+004	8,399289881153312E+004	0,000000000000000E+000	2,6513165E+001
1	7,571789562485507E+004	4,000000000000000E+000	3,4577780E+000	2,9997660E+004	8,424287695467874E+004	0,000000000000000E+000	2,6323431E+001
1	7,574789562636381E+004	4,000000000000000E+000	3,4581718E+000	2,9998449E+004	8,449285510685430E+004	0,000000000000000E+000	2,6323431E+001
1	7,577789562787255E+004	4,000000000000000E+000	3,4584475E+000	2,9999041E+004	8,474283366262037E+004	0,000000000000000E+000	2,6212757E+001
1	7,580789562938130E+004	4,000000000000000E+000	3,4586840E+000	2,9996479E+004	8,499281218183694E+004	0,000000000000000E+000	2,6189041E+001
1	7,583789563089004E+004	4,000000000000000E+000	3,4590383E+000	2,9995891E+004	8,524279091716572E+004	0,000000000000000E+000	2,6623840E+001
1	7,586789563239878E+004	4,000000000000000E+000	3,4591172E+000	2,9997662E+004	8,549276932829636E+004	0,000000000000000E+000	2,6513165E+001
1	7,589789563390752E+004	4,000000000000000E+000	3,4594715E+000	2,9995691E+004	8,574274785686081E+004	0,000000000000000E+000	2,6331337E+001
1	7,592789563541627E+004	4,000000000000000E+000	3,4597867E+000	2,9999434E+004	8,599272632496085E+004	0,000000000000000E+000	2,6552691E+001
1	7,595789563692501E+004	4,000000000000000E+000	3,4599442E+000	2,9999041E+004	8,624270465566289E+004	0,000000000000000E+000	2,6584311E+001
1	7,598789563843375E+004	4,000000000000000E+000	3,4602988E+000	2,9996285E+004	8,649268254548169E+004	0,000000000000000E+000	2,6370865E+001
1	7,601789563994249E+004	4,000000000000000E+000	3,4604561E+000	2,9997467E+004	8,674266049881502E+004	0,000000000000000E+000	2,6568501E+001
1	7,604789564145124E+004	4,000000000000000E+000	3,4607713E+000	2,9996678E+004	8,699263872522235E+004	0,000000000000000E+000	2,6734518E+001
1	7,607789564295998E+004	4,000000000000000E+000	3,4610076E+000	2,9999041E+004	8,724261686618807E+004	0,000000000000000E+000	2,6750328E+001
